product_id,product_name,brand_id,category_id,model_year,list_price,prod_cost,brand_name,category_name,store_id,quantity,store_name,phone,email,street,city,state,zip_code
285,Electra Soft Serve 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,2,22,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
285,Electra Soft Serve 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,3,2,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
286,"Electra Starship 1 16"" - 2018",1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,1,28,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
286,"Electra Starship 1 16"" - 2018",1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,2,3,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
286,"Electra Starship 1 16"" - 2018",1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,3,7,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
287,Electra Straight 8 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,1,2,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
287,Electra Straight 8 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,2,15,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
287,Electra Straight 8 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,3,26,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
288,Electra Straight 8 1 (20-inch) - Boy's - 2018,1,1,2018,389.99,273.28264557299997,Electra,Children Bicycles,1,9,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
288,Electra Straight 8 1 (20-inch) - Boy's - 2018,1,1,2018,389.99,273.28264557299997,Electra,Children Bicycles,2,13,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
288,Electra Straight 8 1 (20-inch) - Boy's - 2018,1,1,2018,389.99,273.28264557299997,Electra,Children Bicycles,3,2,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
289,"Electra Superbolt 1 20"" - 2018",1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,1,2,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
289,"Electra Superbolt 1 20"" - 2018",1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,2,5,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
289,"Electra Superbolt 1 20"" - 2018",1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,3,2,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
290,"Electra Superbolt 3i 20"" - 2018",1,1,2018,369.99,259.267791573,Electra,Children Bicycles,1,8,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
290,"Electra Superbolt 3i 20"" - 2018",1,1,2018,369.99,259.267791573,Electra,Children Bicycles,2,29,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
290,"Electra Superbolt 3i 20"" - 2018",1,1,2018,369.99,259.267791573,Electra,Children Bicycles,3,6,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
291,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,1,9,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
291,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,2,22,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
291,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,3,10,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,1,2018,369.99,259.267791573,Electra,Children Bicycles,1,30,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,1,2018,369.99,259.267791573,Electra,Children Bicycles,2,22,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,1,2018,369.99,259.267791573,Electra,Children Bicycles,3,16,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,1,18,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,2,12,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,3,14,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,1,2018,369.99,259.267791573,Electra,Children Bicycles,1,3,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,1,2018,369.99,259.267791573,Electra,Children Bicycles,2,7,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,1,2018,369.99,259.267791573,Electra,Children Bicycles,3,13,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
295,"Electra Treasure 1 20"" - 2018",1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,1,24,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
295,"Electra Treasure 1 20"" - 2018",1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,2,15,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
295,"Electra Treasure 1 20"" - 2018",1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,3,9,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
296,"Electra Treasure 3i 20"" - 2018",1,1,2018,369.99,259.267791573,Electra,Children Bicycles,1,9,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
296,"Electra Treasure 3i 20"" - 2018",1,1,2018,369.99,259.267791573,Electra,Children Bicycles,2,8,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
296,"Electra Treasure 3i 20"" - 2018",1,1,2018,369.99,259.267791573,Electra,Children Bicycles,3,12,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
297,"Electra Under-The-Sea 1 16"" - 2018",1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,1,22,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
297,"Electra Under-The-Sea 1 16"" - 2018",1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,2,7,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
297,"Electra Under-The-Sea 1 16"" - 2018",1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,3,22,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,1,26,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,2,27,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,3,14,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
299,Electra Townie Original 21D - 2018,1,2,2018,559.99,392.408904573,Electra,Comfort Bicycles,1,18,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
299,Electra Townie Original 21D - 2018,1,2,2018,559.99,392.408904573,Electra,Comfort Bicycles,2,0,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
299,Electra Townie Original 21D - 2018,1,2,2018,559.99,392.408904573,Electra,Comfort Bicycles,3,29,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,799.99,560.5871525729999,Electra,Comfort Bicycles,1,7,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,799.99,560.5871525729999,Electra,Comfort Bicycles,2,13,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,799.99,560.5871525729999,Electra,Comfort Bicycles,3,3,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
301,Electra Townie Balloon 7i EQ - 2018,1,2,2018,899.99,630.661422573,Electra,Comfort Bicycles,1,10,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
301,Electra Townie Balloon 7i EQ - 2018,1,2,2018,899.99,630.661422573,Electra,Comfort Bicycles,2,26,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
301,Electra Townie Balloon 7i EQ - 2018,1,2,2018,899.99,630.661422573,Electra,Comfort Bicycles,3,29,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
302,Electra Townie Original 1 - 2018,1,2,2018,449.99,315.32720757299995,Electra,Comfort Bicycles,1,0,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
302,Electra Townie Original 1 - 2018,1,2,2018,449.99,315.32720757299995,Electra,Comfort Bicycles,2,6,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
302,Electra Townie Original 1 - 2018,1,2,2018,449.99,315.32720757299995,Electra,Comfort Bicycles,3,6,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
303,Electra Townie Go! 8i - 2017/2018,1,2,2018,2599.99,1821.9240125729998,Electra,Comfort Bicycles,1,12,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
303,Electra Townie Go! 8i - 2017/2018,1,2,2018,2599.99,1821.9240125729998,Electra,Comfort Bicycles,2,23,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
303,Electra Townie Go! 8i - 2017/2018,1,2,2018,2599.99,1821.9240125729998,Electra,Comfort Bicycles,3,13,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
304,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,679.99,476.49802857299994,Electra,Comfort Bicycles,1,15,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
304,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,679.99,476.49802857299994,Electra,Comfort Bicycles,2,6,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
304,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,679.99,476.49802857299994,Electra,Comfort Bicycles,3,23,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
305,Electra Townie Balloon 3i EQ - 2017/2018,1,2,2018,749.99,525.550017573,Electra,Comfort Bicycles,1,23,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
305,Electra Townie Balloon 3i EQ - 2017/2018,1,2,2018,749.99,525.550017573,Electra,Comfort Bicycles,2,21,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
305,Electra Townie Balloon 3i EQ - 2017/2018,1,2,2018,749.99,525.550017573,Electra,Comfort Bicycles,3,11,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,2,2018,899.99,630.661422573,Electra,Comfort Bicycles,1,21,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,2,2018,899.99,630.661422573,Electra,Comfort Bicycles,2,17,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,2,2018,899.99,630.661422573,Electra,Comfort Bicycles,3,7,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
307,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,2,2018,749.99,525.550017573,Electra,Comfort Bicycles,1,17,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
307,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,2,2018,749.99,525.550017573,Electra,Comfort Bicycles,2,18,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
307,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,2,2018,749.99,525.550017573,Electra,Comfort Bicycles,3,17,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,2,2018,749.99,525.550017573,Electra,Comfort Bicycles,1,23,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,2,2018,749.99,525.550017573,Electra,Comfort Bicycles,2,15,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,2,2018,749.99,525.550017573,Electra,Comfort Bicycles,3,9,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
309,Electra Townie Commute 27D - 2018,1,2,2018,899.99,630.661422573,Electra,Comfort Bicycles,1,7,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
309,Electra Townie Commute 27D - 2018,1,2,2018,899.99,630.661422573,Electra,Comfort Bicycles,2,9,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
309,Electra Townie Commute 27D - 2018,1,2,2018,899.99,630.661422573,Electra,Comfort Bicycles,3,30,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
310,Electra Townie Commute 27D Ladies - 2018,1,2,2018,899.99,630.661422573,Electra,Comfort Bicycles,1,18,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
310,Electra Townie Commute 27D Ladies - 2018,1,2,2018,899.99,630.661422573,Electra,Comfort Bicycles,2,5,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
310,Electra Townie Commute 27D Ladies - 2018,1,2,2018,899.99,630.661422573,Electra,Comfort Bicycles,3,8,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
311,Electra Townie Commute 8D - 2018,1,2,2018,749.99,525.550017573,Electra,Comfort Bicycles,1,20,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
311,Electra Townie Commute 8D - 2018,1,2,2018,749.99,525.550017573,Electra,Comfort Bicycles,2,27,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
311,Electra Townie Commute 8D - 2018,1,2,2018,749.99,525.550017573,Electra,Comfort Bicycles,3,23,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
312,Electra Townie Commute 8D Ladies' - 2018,1,2,2018,699.99,490.51288257299996,Electra,Comfort Bicycles,1,23,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
312,Electra Townie Commute 8D Ladies' - 2018,1,2,2018,699.99,490.51288257299996,Electra,Comfort Bicycles,2,2,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
312,Electra Townie Commute 8D Ladies' - 2018,1,2,2018,699.99,490.51288257299996,Electra,Comfort Bicycles,3,18,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
313,Electra Townie Original 1 Ladies' - 2018,1,2,2018,449.99,315.32720757299995,Electra,Comfort Bicycles,1,14,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
313,Electra Townie Original 1 Ladies' - 2018,1,2,2018,449.99,315.32720757299995,Electra,Comfort Bicycles,2,24,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
313,Electra Townie Original 1 Ladies' - 2018,1,2,2018,449.99,315.32720757299995,Electra,Comfort Bicycles,3,0,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
